,Grid_id,Season_year,Date,Precipitation,Elevation_Category,SPI-3
30660,123,2022,2023-02-28,30.018917,1000_1500m,-0.006197813543912034
30661,123,2022,2023-03-31,11.587033,1000_1500m,-0.06555224476586367
30662,124,1980,1980-10-31,14.100420000000002,1500_2000m,-0.017698414033515665
30663,124,1980,1980-11-30,25.407812,1500_2000m,-0.14921909180635806
30664,124,1980,1980-12-31,13.735074,1500_2000m,-0.08699103405653133
30665,124,1981,1981-10-31,13.94551,1500_2000m,-0.0914210596070733
30666,124,1981,1981-11-30,4.477948,1500_2000m,-0.7966683280542086
30667,124,1981,1981-12-31,1.8433769999999998,1500_2000m,-1.3606118514489072
30668,124,1981,1982-01-31,12.942078,1500_2000m,-1.4184010781948433
30669,124,1981,1982-02-28,8.977191999999999,1500_2000m,-1.1743417983021722
30670,124,1981,1982-03-31,43.102763,1500_2000m,0.2271164802665458
30671,124,1981,1982-04-30,13.971951,1500_2000m,0.2527038650121757
30672,124,1982,1982-10-31,6.808545,1500_2000m,0.19850682752078172
30673,124,1982,1982-11-30,16.329611,1500_2000m,-0.60605427922306
30674,124,1982,1982-12-31,12.154885,1500_2000m,-0.6737989096819161
30675,124,1982,1983-01-31,14.225436,1500_2000m,-0.4108478372339571
30676,124,1982,1983-02-28,4.934500999999999,1500_2000m,-0.8311786588843251
30677,124,1982,1983-03-31,19.378712,1500_2000m,-0.5544070736712728
30678,124,1983,1983-11-30,12.317687,1500_2000m,-0.6236904527365092
30679,124,1983,1983-12-31,10.946339,1500_2000m,-0.41308156075117586
30680,124,1984,1984-10-31,36.784992,1500_2000m,0.09959451831369875
30681,124,1984,1984-11-30,4.524165,1500_2000m,-0.11539150854131135
30682,124,1984,1984-12-31,13.853278,1500_2000m,-0.032819589923823035
30683,124,1984,1985-01-31,1.7374989999999997,1500_2000m,-1.369222393062399
30684,124,1984,1985-02-28,8.100689,1500_2000m,-1.1779284258273588
30685,124,1984,1985-03-31,10.497181,1500_2000m,-1.3567422945045062
30686,124,1984,1985-04-30,31.217855999999998,1500_2000m,-0.18713723166796586
30687,124,1985,1985-10-31,29.457181,1500_2000m,0.3761301536402634
30688,124,1985,1985-11-30,16.672794,1500_2000m,0.5174151424450041
30689,124,1985,1985-12-31,14.502749999999999,1500_2000m,0.11492034741443835
30690,124,1985,1986-01-31,0.428828,1500_2000m,-0.8192617115097661
30691,124,1985,1986-02-28,24.842146,1500_2000m,-0.5108201476915071
30692,124,1985,1986-03-31,5.922908,1500_2000m,-0.8361793072974509
30693,124,1986,1986-10-31,23.696769,1500_2000m,-0.052445674311856344
30694,124,1986,1986-11-30,18.859894,1500_2000m,-0.2274492707650757
30695,124,1986,1986-12-31,0.396496,1500_2000m,-0.4027825186585515
30696,124,1986,1987-01-31,7.954288,1500_2000m,-1.009203376435288
30697,124,1986,1987-02-28,3.9174749999999996,1500_2000m,-1.9002625720951039
30698,124,1986,1987-03-31,27.170968,1500_2000m,-0.5365017148119042
30699,124,1987,1987-10-31,2.874305,1500_2000m,-0.7249651083213321
30700,124,1987,1987-11-30,6.169186,1500_2000m,-0.6391483465357286
30701,124,1987,1987-12-31,6.341899999999999,1500_2000m,-1.6652714964367132
30702,124,1987,1988-01-31,8.146507,1500_2000m,-1.3386761599480115
30703,124,1987,1988-02-29,6.015855999999999,1500_2000m,-1.3472469290349136
30704,124,1987,1988-03-31,19.877418,1500_2000m,-0.7219641249170947
30705,124,1988,1988-10-31,14.171563,1500_2000m,-0.5006840522055878
30706,124,1988,1988-11-30,4.237626,1500_2000m,-0.5634210746761404
30707,124,1988,1988-12-31,14.497397,1500_2000m,-0.7666027557995729
30708,124,1988,1989-01-31,32.644817,1500_2000m,-0.14087407450880682
30709,124,1988,1989-02-28,19.182741999999998,1500_2000m,0.2594432213629103
30710,124,1988,1989-03-31,11.241765000000001,1500_2000m,0.17784883206820482
30711,124,1989,1989-10-31,10.854956,1500_2000m,-0.4589362941516177
30712,124,1989,1989-11-30,24.390314,1500_2000m,-0.2890012240069986
30713,124,1989,1989-12-31,22.609749,1500_2000m,0.04107686652309514
30714,124,1989,1990-01-31,7.200851999999999,1500_2000m,-0.059798098215055454
30715,124,1989,1990-02-28,10.082519,1500_2000m,-0.5066567482928072
30716,124,1989,1990-03-31,14.715214,1500_2000m,-0.8031609494640591
30717,124,1989,1990-04-30,36.231492,1500_2000m,0.12527449260615636
30718,124,1990,1990-10-31,23.052255,1500_2000m,0.44176353776791544
30719,124,1990,1990-11-30,42.389621999999996,1500_2000m,1.0115132236100137
30720,124,1990,1990-12-31,17.00335,1500_2000m,0.6285443266339182
30721,124,1990,1991-01-31,14.811047,1500_2000m,0.4464598884698029
30722,124,1990,1991-02-28,18.402887999999997,1500_2000m,-0.17516658060027673
30723,124,1990,1991-03-31,37.43367,1500_2000m,0.3637606305539674
30724,124,1990,1991-04-30,8.270524,1500_2000m,0.20415669599090805
30725,124,1991,1991-10-31,23.199538,1500_2000m,0.32220035766407157
30726,124,1991,1991-11-30,10.743881,1500_2000m,-0.427393587668044
30727,124,1992,1992-10-31,25.164012999999997,1500_2000m,0.07465995938131727
30728,124,1992,1992-11-30,31.013346000000002,1500_2000m,0.2740966313562772
30729,124,1992,1992-12-31,21.801188,1500_2000m,0.5314208525096669
30730,124,1992,1993-01-31,5.275322,1500_2000m,0.047410965579802865
30731,124,1993,1993-10-31,17.24359,1500_2000m,-0.358032275382901
30732,124,1993,1993-11-30,13.580523999999999,1500_2000m,-0.6434398314496755
30733,124,1993,1993-12-31,13.907577000000002,1500_2000m,-0.3447445396429836
30734,124,1993,1994-01-31,19.888436,1500_2000m,-0.2613044207860013
30735,124,1993,1994-02-28,9.610222,1500_2000m,-0.38784242152011456
30736,124,1994,1994-10-31,38.590308,1500_2000m,0.30254339057348706
30737,124,1994,1994-11-30,17.385105,1500_2000m,0.24115245322021267
30738,124,1994,1994-12-31,10.438076,1500_2000m,0.2616244064077457
30739,124,1994,1995-01-31,0.6286369999999998,1500_2000m,-0.9534541077037377
30740,124,1994,1995-02-28,11.065294999999999,1500_2000m,-1.2585475306638254
30741,124,1994,1995-03-31,10.373731,1500_2000m,-1.2619616913200595
30742,124,1994,1995-04-30,16.033306,1500_2000m,-0.5928288212798524
30743,124,1995,1995-10-31,19.496264,1500_2000m,-0.3073754140412832
30744,124,1995,1995-11-30,35.497657000000004,1500_2000m,0.37271755135183915
30745,124,1995,1995-12-31,22.270509,1500_2000m,0.5155575285500694
30746,124,1995,1996-01-31,20.851178,1500_2000m,0.5455744836496889
30747,124,1996,1996-10-31,33.205508,1500_2000m,0.49459104392703124
30748,124,1996,1996-11-30,67.62784400000001,1500_2000m,1.3634107948844052
30749,124,1996,1996-12-31,24.933895,1500_2000m,1.430598936875732
30750,124,1996,1997-01-31,20.249851,1500_2000m,1.2123100287104638
30751,124,1997,1997-10-31,5.289213,1500_2000m,-0.16757879816722188
30752,124,1997,1997-11-30,2.950341,1500_2000m,-0.9517931803807559
30753,124,1997,1997-12-31,3.6464030000000003,1500_2000m,-1.9321087779431658
30754,124,1997,1998-01-31,29.857705,1500_2000m,-0.6302250354455194
30755,124,1997,1998-02-28,0.576493,1500_2000m,-0.7203758348162242
30756,124,1997,1998-03-31,87.14706,1500_2000m,1.2944339332224106
30757,124,1998,1998-11-30,12.355752,1500_2000m,0.9816421605217291
30758,124,1998,1998-12-31,8.831558999999999,1500_2000m,1.1331880071255864
30759,124,1998,1999-01-31,4.910025,1500_2000m,-1.060786773686533
30760,124,1998,1999-02-28,0.804907,1500_2000m,-1.7246878125090699
30761,124,1998,1999-03-31,11.959458999999999,1500_2000m,-1.514636871507943
30762,124,1998,1999-04-30,47.478831,1500_2000m,0.10470394263557953
30763,124,1999,1999-10-31,13.138413,1500_2000m,0.40895154709417225
30764,124,1999,1999-11-30,16.350240999999997,1500_2000m,0.5089328749751044
30765,124,1999,1999-12-31,3.7363099999999996,1500_2000m,-0.7539530756226367
30766,124,1999,2000-01-31,16.043165,1500_2000m,-0.6423091621970616
30767,124,1999,2000-02-29,21.127496,1500_2000m,-0.4716474707823087
30768,124,2000,2000-10-31,6.327091,1500_2000m,-0.3848377520755991
30769,124,2000,2000-11-30,7.869165,1500_2000m,-0.6726338333161027
30770,124,2000,2000-12-31,18.089131000000002,1500_2000m,-0.7915352242990233
30771,124,2000,2001-01-31,2.25048,1500_2000m,-0.9642319142993894
30772,124,2000,2001-02-28,15.258386,1500_2000m,-0.6622612691545474
30773,124,2000,2001-03-31,15.999792,1500_2000m,-0.7427533522973296
30774,124,2000,2001-04-30,53.31392100000001,1500_2000m,0.673584175485823
30775,124,2001,2001-10-31,8.052128999999999,1500_2000m,0.51781613375166
30776,124,2001,2001-11-30,25.992820000000002,1500_2000m,0.7314949494499826
30777,124,2001,2001-12-31,2.7049199999999995,1500_2000m,-0.6192970568660432
30778,124,2001,2002-01-31,26.310612,1500_2000m,-0.037121350435348345
30779,124,2001,2002-02-28,17.500233,1500_2000m,-0.2881009900524526
30780,124,2001,2002-03-31,24.243589,1500_2000m,0.30170683344705723
30781,124,2001,2002-04-30,9.140518,1500_2000m,-0.15542479993606348
30782,124,2002,2002-10-31,39.716266,1500_2000m,0.421081745896631
30783,124,2002,2002-11-30,11.682321,1500_2000m,0.11246894418433094
30784,124,2002,2002-12-31,9.12669,1500_2000m,0.11210664786493647
30785,124,2002,2003-01-31,5.308324,1500_2000m,-1.0598463505875018
30786,124,2002,2003-02-28,27.655162,1500_2000m,-0.43154329307958805
30787,124,2002,2003-03-31,14.202077000000001,1500_2000m,-0.26784113669623244
30788,124,2003,2003-10-31,37.378817,1500_2000m,0.559124863103662
30789,124,2003,2003-11-30,33.844059,1500_2000m,0.6914372138985213
30790,124,2003,2003-12-31,2.005141,1500_2000m,0.42402976791888225
30791,124,2003,2004-01-31,2.808023,1500_2000m,-0.5501806227037022
30792,124,2004,2004-10-31,15.106783,1500_2000m,-1.3803466386063534
30793,124,2004,2004-11-30,9.915975,1500_2000m,-0.9811270910979644
30794,124,2004,2004-12-31,19.513599,1500_2000m,-0.35104012225425124
30795,124,2004,2005-01-31,14.421085999999999,1500_2000m,-0.37329182300641456
30796,124,2005,2005-10-31,2.448144,1500_2000m,-0.6328836907998365
30797,124,2005,2005-11-30,19.98897,1500_2000m,-0.6153051640985632
30798,124,2005,2005-12-31,4.385769,1500_2000m,-1.0269955795697994
30799,124,2005,2006-01-31,6.111927,1500_2000m,-0.8657004011150683
30800,124,2005,2006-02-28,16.182741999999998,1500_2000m,-1.0335774138078624
30801,124,2005,2006-03-31,5.318269,1500_2000m,-0.9909387492806379
30802,124,2006,2006-10-31,19.186361,1500_2000m,-0.4791788844948673
30803,124,2006,2006-11-30,18.5898,1500_2000m,-0.3981125034161801
30804,124,2006,2006-12-31,6.108992,1500_2000m,-0.37216677497245515
30805,124,2006,2007-01-31,5.72359,1500_2000m,-0.8684078250498348
30806,124,2006,2007-02-28,30.32024,1500_2000m,-0.4294418210987058
30807,124,2007,2007-10-31,18.004671000000002,1500_2000m,-0.06410424388747514
30808,124,2007,2007-11-30,13.582996,1500_2000m,0.14806063103932196
30809,124,2007,2007-12-31,5.34269,1500_2000m,-0.6126508029653587
30810,124,2007,2008-01-31,19.931007,1500_2000m,-0.5430910581533057
30811,124,2007,2008-02-29,14.636650999999999,1500_2000m,-0.5060567147571068
30812,124,2007,2008-03-31,14.654439,1500_2000m,-0.2049547897919634
30813,124,2007,2008-04-30,39.352858,1500_2000m,0.31594966637828087
30814,124,2007,2008-05-31,71.478515,1500_2000m,1.4260119540784209
30815,124,2008,2008-11-30,19.463189,1500_2000m,1.5035164679338378
30816,124,2008,2008-12-31,50.830677,1500_2000m,1.6815277528248274
30817,124,2008,2009-01-31,0.494871,1500_2000m,0.3670942547357166
30818,124,2009,2009-10-31,46.252991,1500_2000m,0.9341582116995889
30819,124,2009,2009-11-30,1.5563699999999998,1500_2000m,-0.23279541670703252
30820,124,2009,2009-12-31,24.908572,1500_2000m,0.41222864958269634
30821,124,2009,2010-01-31,12.448716,1500_2000m,-0.5410710649536946
30822,124,2009,2010-02-28,7.6975039999999995,1500_2000m,-0.3343724694759581
30823,124,2009,2010-03-31,5.7858019999999994,1500_2000m,-1.0685803618148426
30824,124,2009,2010-04-30,53.425835000000006,1500_2000m,0.27380016908709476
30825,124,2010,2010-10-31,3.467205,1500_2000m,0.1678749527792365
30826,124,2010,2010-11-30,38.472858,1500_2000m,0.891487562912429
30827,124,2010,2010-12-31,13.961743,1500_2000m,-0.012289745571859443
30828,124,2010,2011-01-31,27.840788999999997,1500_2000m,0.5818055446092548
30829,124,2010,2011-02-28,0.0,1500_2000m,-0.4412202599869985
30830,124,2011,2011-11-30,13.472451,1500_2000m,-0.4577876035623449
30831,124,2011,2011-12-31,28.555947,1500_2000m,-0.433617769050396
30832,124,2011,2012-01-31,11.698784,1500_2000m,-0.07320948571448918
30833,124,2011,2012-02-29,16.962969,1500_2000m,0.023799142595318103
30834,124,2011,2012-03-31,15.69133,1500_2000m,-0.3569643318949456
30835,124,2012,2012-10-31,41.442882000000004,1500_2000m,0.4440140951476399
30836,124,2012,2012-11-30,18.357827,1500_2000m,0.4757650174083082
30837,124,2012,2012-12-31,10.381442,1500_2000m,0.352734972017128
30838,124,2012,2013-01-31,18.95846,1500_2000m,-0.25139095234495085
30839,124,2012,2013-02-28,5.448599,1500_2000m,-0.6930423448299853
30840,124,2012,2013-03-31,22.542494,1500_2000m,-0.27455468538496747
30841,124,2012,2013-04-30,32.573062,1500_2000m,0.11312511774565695
30842,124,2013,2013-10-31,14.199848,1500_2000m,0.33207370447096307
30843,124,2013,2013-11-30,27.971437,1500_2000m,0.4587939506578363
30844,124,2013,2013-12-31,33.642748000000005,1500_2000m,0.4830395352281571
30845,124,2014,2014-10-31,15.251875000000002,1500_2000m,0.5066663009834235
30846,124,2014,2014-11-30,53.561645,1500_2000m,1.026073965189512
30847,124,2014,2014-12-31,0.06668099999999999,1500_2000m,0.3216348203953092
30848,124,2015,2015-10-31,13.829649000000002,1500_2000m,0.28721256594226385
30849,124,2015,2015-11-30,26.608117,1500_2000m,-0.4854740893704511
30850,124,2015,2015-12-31,17.013476999999998,1500_2000m,0.030145479453584468
30851,124,2015,2016-01-31,8.452324,1500_2000m,-0.12065163588161182
30852,124,2016,2016-10-31,34.870246,1500_2000m,0.10714319480225817
30853,124,2016,2016-11-30,2.3880019999999997,1500_2000m,-0.3134771731980686
30854,124,2016,2016-12-31,16.430402,1500_2000m,-0.0743038460998931
30855,124,2016,2017-01-31,18.636467,1500_2000m,-0.5934642970445777
30856,124,2017,2017-10-31,16.471222,1500_2000m,-0.13624704678696756
30857,124,2017,2017-11-30,22.602031,1500_2000m,0.03714913907994104
30858,124,2017,2017-12-31,28.69186,1500_2000m,0.2946867673668146
30859,124,2017,2018-01-31,4.4106309999999995,1500_2000m,-0.017749618363609505
30860,124,2017,2018-02-28,33.140433,1500_2000m,0.25742047082831554
30861,124,2017,2018-03-31,16.26872,1500_2000m,-0.07058163882997105
30862,124,2018,2018-10-31,25.80593,1500_2000m,0.46949164758997425
30863,124,2019,2019-10-31,0.0515,1500_2000m,-0.43033627399030816
30864,124,2020,2020-10-31,46.108207,1500_2000m,0.39472361478760115
30865,124,2020,2020-11-30,8.450109,1500_2000m,-0.04828580702273993
30866,124,2020,2020-12-31,36.815198,1500_2000m,0.8128487070743169
30867,124,2021,2021-10-31,27.046015,1500_2000m,0.40278223208036984
30868,124,2021,2021-11-30,8.130269,1500_2000m,0.3953269977102055
30869,124,2021,2021-12-31,26.213165999999998,1500_2000m,0.1346423280008103
30870,124,2022,2022-10-31,33.78921,1500_2000m,0.30360113541749306
30871,124,2022,2022-11-30,42.670592,1500_2000m,1.0300916469683576
30872,124,2022,2022-12-31,14.018001,1500_2000m,0.7949017935147776
30873,124,2022,2023-01-31,13.275148,1500_2000m,0.34754458465607735
30874,124,2022,2023-02-28,28.770198999999998,1500_2000m,-0.007828724855267194
30875,124,2022,2023-03-31,10.842112,1500_2000m,-0.09718042626471324
30876,125,1980,1980-10-31,8.850612,1000_1500m,-0.2279563051815445
30877,125,1980,1980-11-30,24.652614,1000_1500m,-0.3572150550016354
30878,125,1980,1980-12-31,14.840374,1000_1500m,-0.2315939188238246
30879,125,1981,1981-10-31,21.746707,1000_1500m,0.13075235926777795
30880,125,1981,1981-11-30,5.182099,1000_1500m,-0.4423452733971932
30881,125,1981,1981-12-31,2.375437,1000_1500m,-0.9161651820826668
30882,125,1981,1982-01-31,15.25329,1000_1500m,-1.2229627196562642
30883,125,1981,1982-02-28,5.089208000000001,1000_1500m,-1.2277862738298961
30884,125,1982,1982-10-31,4.4590499999999995,1000_1500m,-1.1228591844529112
30885,125,1982,1982-11-30,10.34332,1000_1500m,-1.3819717213632787
30886,125,1982,1982-12-31,9.911137,1000_1500m,-1.1271608334974235
30887,125,1982,1983-01-31,15.505144,1000_1500m,-0.656175286600491
30888,125,1982,1983-02-28,4.350651,1000_1500m,-0.8962482866450332
30889,125,1982,1983-03-31,17.50241,1000_1500m,-0.5969861120350834
30890,125,1983,1983-11-30,10.161652,1000_1500m,-0.8025052360232494
30891,125,1983,1983-12-31,14.205918,1000_1500m,-0.43894703521689876
30892,125,1984,1984-10-31,19.269001,1000_1500m,-0.38028838987122093
30893,125,1984,1984-11-30,3.0353689999999998,1000_1500m,-0.6281547350898353
30894,125,1984,1984-12-31,9.221408,1000_1500m,-0.8224887062805745
30895,125,1984,1985-01-31,2.2927759999999995,1000_1500m,-1.724466313153437
30896,125,1984,1985-02-28,11.896002,1000_1500m,-1.1921783905630428
30897,125,1984,1985-03-31,5.253992,1000_1500m,-1.407910990950068
30898,125,1984,1985-04-30,24.509925,1000_1500m,-0.44603517587707064
30899,125,1985,1985-10-31,23.452219,1000_1500m,-0.08776739285396037
30900,125,1985,1985-11-30,13.109382,1000_1500m,0.1263764691980752
30901,125,1985,1985-12-31,11.51761,1000_1500m,-0.23967587066836338
30902,125,1985,1986-01-31,0.779879,1000_1500m,-1.093578154443334
30903,125,1985,1986-02-28,18.900934,1000_1500m,-0.8359912968745763
30904,125,1985,1986-03-31,7.040858,1000_1500m,-1.0316696042749647
30905,125,1986,1986-10-31,15.029985,1000_1500m,-0.469430233334526
30906,125,1986,1986-11-30,12.947823999999999,1000_1500m,-0.6842395188924151
30907,125,1986,1986-12-31,0.5313519999999998,1000_1500m,-0.9509208129958413
30908,125,1986,1987-01-31,4.558369,1000_1500m,-1.4920952322450471
30909,125,1986,1987-02-28,5.053395999999999,1000_1500m,-2.0881092306049136
30910,125,1986,1987-03-31,15.787259,1000_1500m,-1.0939544943957038
30911,125,1987,1987-10-31,2.504237,1000_1500m,-1.1955040204436784
30912,125,1987,1987-11-30,7.261988,1000_1500m,-1.0865620057795056
30913,125,1987,1987-12-31,8.207859,1000_1500m,-1.4960099583806716
30914,125,1987,1988-01-31,4.230937999999999,1000_1500m,-1.3929455859016346
30915,125,1987,1988-02-29,7.495266999999999,1000_1500m,-1.3795385980221033
30916,125,1987,1988-03-31,29.612367,1000_1500m,-0.4569265383040511
30917,125,1988,1988-10-31,6.898154,1000_1500m,-0.3682368483270959
30918,125,1988,1988-11-30,3.835564,1000_1500m,-0.49093994314813644
30919,125,1988,1988-12-31,10.37722,1000_1500m,-1.3136050903861958
30920,125,1988,1989-01-31,24.493386,1000_1500m,-0.5484385915206321
30921,125,1988,1989-02-28,19.32076,1000_1500m,-0.06006764463353342
30922,125,1988,1989-03-31,9.139555000000001,1000_1500m,-0.09528012325769102
30923,125,1989,1989-10-31,7.788534,1000_1500m,-0.6378671183389282
30924,125,1989,1989-11-30,22.682115,1000_1500m,-0.5165363016497386
30925,125,1989,1989-12-31,18.600521,1000_1500m,-0.20950818176116218
30926,125,1989,1990-01-31,6.455024999999999,1000_1500m,-0.2501616653676759
30927,125,1989,1990-02-28,6.324995,1000_1500m,-0.8284670419476186
30928,125,1989,1990-03-31,10.165493000000001,1000_1500m,-1.2159941467813402
30929,125,1990,1990-10-31,13.676219,1000_1500m,-0.8792164395463776
30930,125,1990,1990-11-30,31.897020999999995,1000_1500m,-0.01680188698281573
30931,125,1990,1990-12-31,13.786465,1000_1500m,0.08136653433118504
30932,125,1991,1991-10-31,26.608556999999998,1000_1500m,0.40233347060511226
30933,125,1991,1991-11-30,10.641172000000001,1000_1500m,-0.15095528189177806
30934,125,1992,1992-10-31,15.403776,1000_1500m,-0.10390489005314303
30935,125,1992,1992-11-30,38.254978,1000_1500m,0.2090140229532835
30936,125,1992,1992-12-31,19.762975,1000_1500m,0.42849720251289086
30937,125,1992,1993-01-31,4.184929,1000_1500m,0.1556613836085074
30938,125,1993,1993-10-31,7.946693,1000_1500m,-0.8073944023493139
30939,125,1993,1993-11-30,11.685315,1000_1500m,-1.1716115001833018
30940,125,1993,1993-12-31,7.632212,1000_1500m,-1.0067611743488112
30941,125,1993,1994-01-31,17.64486,1000_1500m,-0.6114737132514224
30942,125,1993,1994-02-28,7.497309,1000_1500m,-0.7718808882766864
30943,125,1994,1994-10-31,28.584332999999997,1000_1500m,-0.07322879401228767
30944,125,1994,1994-11-30,10.487695,1000_1500m,-0.2864233684883179
30945,125,1994,1994-12-31,7.302911,1000_1500m,-0.2925173279540085
30946,125,1994,1995-01-31,0.9660909999999998,1000_1500m,-1.4484297464182772
30947,125,1994,1995-02-28,6.286224000000001,1000_1500m,-1.724056031651892
30948,125,1994,1995-03-31,9.563162,1000_1500m,-1.5693539289748126
30949,125,1994,1995-04-30,40.375534,1000_1500m,-0.0033755511962110817
30950,125,1994,1995-05-31,7.552676,1000_1500m,0.03123420013565314
30951,125,1995,1995-10-31,0.622035,1000_1500m,-0.22529813568323195
30952,125,1995,1995-11-30,22.839518,1000_1500m,-0.8436330948151334
30953,125,1995,1995-12-31,24.19485,1000_1500m,-0.2526638952822452
30954,125,1995,1996-01-31,21.576931,1000_1500m,0.31516298545631116
30955,125,1995,1996-02-29,8.780771,1000_1500m,-0.04989450821924675
30956,125,1995,1996-03-31,30.101842,1000_1500m,0.11038367044284586
30957,125,1995,1996-04-30,5.736364,1000_1500m,-0.3483749771771073
30958,125,1996,1996-10-31,26.146351,1000_1500m,0.15003803343211047
30959,125,1996,1996-11-30,51.471901,1000_1500m,0.6478937564540013
30960,125,1996,1996-12-31,21.009256,1000_1500m,0.9541699658513493
30961,125,1996,1997-01-31,13.574679,1000_1500m,0.7045691158568365
30962,125,1997,1997-10-31,9.465101,1000_1500m,-0.3668297673207908
30963,125,1997,1997-11-30,2.9903109999999997,1000_1500m,-1.0639526801439019
30964,125,1997,1997-12-31,3.6657589999999995,1000_1500m,-1.6151270482672409
30965,125,1997,1998-01-31,21.156025,1000_1500m,-0.9819665474044763
30966,125,1997,1998-02-28,0.3906169999999999,1000_1500m,-1.1029297141409702
30967,125,1997,1998-03-31,69.04765300000001,1000_1500m,0.7972423766093609
30968,125,1998,1998-11-30,14.256768,1000_1500m,0.6551016002968082
30969,125,1998,1998-12-31,15.901116,1000_1500m,0.965138884065068
30970,125,1998,1999-01-31,6.090028,1000_1500m,-0.6379020157639876
30971,125,1999,1999-10-31,9.292333,1000_1500m,-0.8324734000595732
30972,125,1999,1999-11-30,21.218648,1000_1500m,-0.6247958650902384
30973,125,1999,1999-12-31,5.454002999999999,1000_1500m,-0.6484683794369288
30974,125,1999,2000-01-31,9.752521,1000_1500m,-0.6313114045097109
30975,125,1999,2000-02-29,24.735218,1000_1500m,-0.5049637569206687
30976,125,2000,2000-10-31,6.789162,1000_1500m,-0.45902344941171686
30977,125,2000,2000-11-30,9.162991,1000_1500m,-0.47917891885523867
30978,125,2000,2000-12-31,26.110256,1000_1500m,-0.4324754348400356
30979,125,2000,2001-01-31,1.856742,1000_1500m,-0.6053260171984609
30980,125,2000,2001-02-28,12.139251,1000_1500m,-0.49924631553438836
30981,125,2000,2001-03-31,15.437721,1000_1500m,-0.9105695202540879
30982,125,2000,2001-04-30,30.558271,1000_1500m,0.0486331690872948
30983,125,2001,2001-10-31,9.707626,1000_1500m,-0.017774666787356567
30984,125,2001,2001-11-30,21.85067,1000_1500m,0.15343976840483886
30985,125,2001,2001-12-31,7.190104,1000_1500m,-0.546936852945103
30986,125,2001,2002-01-31,20.35439,1000_1500m,-0.19974516645441628
30987,125,2001,2002-02-28,13.483271,1000_1500m,-0.46751664828341305
30988,125,2001,2002-03-31,19.063901,1000_1500m,-0.09677571420566809
30989,125,2001,2002-04-30,11.593729,1000_1500m,-0.3638440814324216
30990,125,2002,2002-10-31,29.530797,1000_1500m,0.10326390253618366
30991,125,2002,2002-11-30,13.900836000000002,1000_1500m,-0.03664605746114138
30992,125,2002,2002-12-31,7.053788,1000_1500m,-0.16720962658727725
30993,125,2002,2003-01-31,7.474835,1000_1500m,-0.9544428711434828
30994,125,2002,2003-02-28,27.931404,1000_1500m,-0.4191677363267794
30995,125,2002,2003-03-31,14.277373,1000_1500m,-0.1910899956229927
30996,125,2003,2003-10-31,35.834127,1000_1500m,0.532845780150362
30997,125,2003,2003-11-30,8.35495,1000_1500m,0.057532685845358734
30998,125,2004,2004-10-31,14.780753,1000_1500m,0.07099375273312569
30999,125,2004,2004-11-30,7.390498,1000_1500m,-0.8640373363490973
31000,125,2004,2004-12-31,21.153453000000003,1000_1500m,-0.3905229182569638
31001,125,2004,2005-01-31,13.896323,1000_1500m,-0.4198268007280014
31002,125,2005,2005-10-31,6.479715,1000_1500m,-0.4504487075190014
31003,125,2005,2005-11-30,12.680115999999998,1000_1500m,-0.7606494581253666
31004,125,2005,2005-12-31,1.7294969999999998,1000_1500m,-1.3258108407130544
31005,125,2005,2006-01-31,7.524502,1000_1500m,-1.2690710294630336
31006,125,2005,2006-02-28,17.280868,1000_1500m,-1.0403298344163998
31007,125,2005,2006-03-31,5.955019,1000_1500m,-0.8542173368128231
31008,125,2006,2006-10-31,23.160649,1000_1500m,-0.29183944366638415
31009,125,2006,2006-11-30,15.695978,1000_1500m,-0.34217306354586674
31010,125,2006,2006-12-31,6.476874999999999,1000_1500m,-0.3254664673118453
31011,125,2006,2007-01-31,3.642409,1000_1500m,-1.0741065046891003
31012,125,2006,2007-02-28,24.694291,1000_1500m,-0.6920813917798418
31013,125,2007,2007-10-31,12.736379,1000_1500m,-0.4659692102683594
31014,125,2007,2007-11-30,7.23741,1000_1500m,-0.34679262908483
31015,125,2007,2007-12-31,4.470821,1000_1500m,-1.14036803954441
31016,125,2007,2008-01-31,14.809888999999998,1000_1500m,-1.0411083634862281
31017,125,2007,2008-02-29,11.311537999999999,1000_1500m,-0.8612624400496695
31018,125,2007,2008-03-31,12.343388,1000_1500m,-0.5570433952735037
31019,125,2007,2008-04-30,31.371974,1000_1500m,-0.03660308760548648
31020,125,2007,2008-05-31,4.409488,1000_1500m,-0.2382785910838033
31021,125,2008,2008-11-30,16.887700000000002,1000_1500m,-0.10345423332447184
31022,125,2008,2008-12-31,39.769799,1000_1500m,0.12625824894783394
31023,125,2009,2009-10-31,44.528922,1000_1500m,1.0024204195380002
31024,125,2009,2009-11-30,1.3867129999999999,1000_1500m,0.6968667822949395
31025,125,2009,2009-12-31,24.45514,1000_1500m,0.35720890904124425
31026,125,2009,2010-01-31,4.8609919999999995,1000_1500m,-0.8566253416752725
31027,125,2010,2010-10-31,3.396762,1000_1500m,-0.7743408136532818
31028,125,2010,2010-11-30,28.608739,1000_1500m,-0.614999913645718
31029,125,2010,2010-12-31,13.709239,1000_1500m,-0.31334502833875993
31030,125,2010,2011-01-31,13.908132,1000_1500m,-0.0033427850371519903
31031,125,2011,2011-11-30,17.344855,1000_1500m,-0.3373387419809641
31032,125,2011,2011-12-31,26.208593,1000_1500m,0.03042597664404157
